dataset,pool,group,task_family,split,source_id,method,params,status,error,n,c,M,runtime_seconds,backend,repo_url,commit,retrieval_date,license,bp_sha256,params_sha256,cache_hit,cache_file,adapter_meta,adapter_revision,ACC,NMI,ARI,F1
Reuters,0,NEW10,,formal,,CEHM,{},ok,,1500,6,20,12.7047401000018,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,69d21783a62357c5e13226a5a14e09ba83bbae254dc5fb2da19789f3b625144b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Reuters__pool0__11797b7d0ef4f02b674dcde359d49015377e36d0c23871633e1d97f2d99038d6.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.278,0.0,0.0,0.07250912884715702
Reuters,0,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,1500,6,20,13.682219299997087,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,69d21783a62357c5e13226a5a14e09ba83bbae254dc5fb2da19789f3b625144b,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Reuters__pool0__529486c9f4c67b921c32c672a24ec5b8413f7ff41569471ceeeb4bdb2d294c31.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.4206666666666667,0.22916782327325336,0.21752735407550974,0.36314915297460293
Reuters,0,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,1500,6,20,13.621278199992958,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,69d21783a62357c5e13226a5a14e09ba83bbae254dc5fb2da19789f3b625144b,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Reuters__pool0__aab24aed3b98a229c6cc9339ec4f2ce90c096bcfba24cbfb98dccd9464563785.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.38533333333333336,0.163662026930857,0.1594958355263341,0.3280346523442826
Reuters,1,NEW10,,formal,,CEHM,{},ok,,1500,6,20,12.576004700007616,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,c967a01e1f7bf97e90d510496cb8a09f7072dd6d3f85c81b966bd819e4967a68,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Reuters__pool1__8564b40ae5bb6ec8447a5863b47e4f296ea829d5f915fda5dfe505f5d968dfdc.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.278,0.0,0.0,0.07250912884715702
Reuters,1,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,1500,6,20,13.222680599996238,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,c967a01e1f7bf97e90d510496cb8a09f7072dd6d3f85c81b966bd819e4967a68,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Reuters__pool1__8d5ea748499966225ce53a89a80062c617d629c994bde02238fdf196b8d88eca.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.4206666666666667,0.20186352750020797,0.20610440428218926,0.3393846041254611
Reuters,1,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,1500,6,20,13.39919359999476,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,c967a01e1f7bf97e90d510496cb8a09f7072dd6d3f85c81b966bd819e4967a68,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Reuters__pool1__b2e566c31fee875409d2d42eb897e2907b473db5db74f80815befc7c24c9635a.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.35933333333333334,0.14251211558315952,0.13996401698108427,0.2958358570331822
Reuters,2,NEW10,,formal,,CEHM,{},ok,,1500,6,20,12.647926499994355,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,d231e9379697f33557eca07ba6571c3f1a5799341d2141036c362503e4558d4b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Reuters__pool2__e62c4c9b3b828336dc43294d3681d0e4bebdfbf18bde35e2dac2e69c1c7428e1.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.278,0.0,0.0,0.07250912884715702
Reuters,2,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,1500,6,20,13.274001400000998,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,d231e9379697f33557eca07ba6571c3f1a5799341d2141036c362503e4558d4b,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Reuters__pool2__34a204ebd4d6f34b321ecb1ce2fa5c4b9d65ea07b83052904676a8a2e04f15f0.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.4066666666666667,0.20599009833397583,0.18192389070448206,0.3530655430798353
Reuters,2,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,1500,6,20,13.502583399997093,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,d231e9379697f33557eca07ba6571c3f1a5799341d2141036c362503e4558d4b,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Reuters__pool2__ad671047b3d47d8492d11df41eab2d47104dd442cb496d9a9151f22d103148bb.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.36466666666666664,0.16032722286764983,0.1398484051104362,0.3230293698470804
Scene15,0,NEW10,,formal,,CEHM,{},ok,,4485,15,20,13.141100099994219,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,be31a6880bc89eb6096217975cdfe61c05fbdaae51a4cc7a351758600435f2c8,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Scene15__pool0__61fd59f75b3878dd1bb7638b85ae0189ea11719f8f5847c6a21eaa35222a9109.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.09141583054626533,0.0,0.0,0.011167858358869595
Scene15,0,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,4485,15,20,14.563590899997507,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,be31a6880bc89eb6096217975cdfe61c05fbdaae51a4cc7a351758600435f2c8,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Scene15__pool0__fbd372a816056c6832f6d88a82e861d57c4549e810d0c61faac59751af3fade6.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.42229654403567446,0.4087468596429851,0.23987347592229913,0.4186209014314901
Scene15,0,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,4485,15,20,15.078528600002755,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,be31a6880bc89eb6096217975cdfe61c05fbdaae51a4cc7a351758600435f2c8,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Scene15__pool0__b92efcb11143ab6ae683130fbb919a72c457891a115709b05112752737e6da9b.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.35206243032329987,0.3925886227001199,0.21246181505442155,0.34416252097485367
Scene15,1,NEW10,,formal,,CEHM,{},ok,,4485,15,20,13.612831999998889,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,f3a415eec96ec819c8076b00bf5d4e1d8c08a4c90c31d0f5c1e93cbbc28f8cb3,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Scene15__pool1__f831476f0f99b9cd2c3683e079ac6981f0ab5281a93d666064dcb694e20da791.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.09141583054626533,0.0,0.0,0.011167858358869595
Scene15,1,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,4485,15,20,14.571371899990481,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,f3a415eec96ec819c8076b00bf5d4e1d8c08a4c90c31d0f5c1e93cbbc28f8cb3,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Scene15__pool1__db6a626eb273577aff0ecaeb4647fc57e0400b7b6804d505001eda381ac5bf1e.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.39777034559643254,0.4001132713254983,0.22901164384439535,0.3887160664379567
Scene15,1,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,4485,15,20,14.777991499999189,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,f3a415eec96ec819c8076b00bf5d4e1d8c08a4c90c31d0f5c1e93cbbc28f8cb3,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Scene15__pool1__2a89e9d3d0c493351066cadd758789c1ca7654ca96ceae69179045d59a37b9a6.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.36744704570791525,0.38291751620270764,0.20903871182701583,0.35422276165834626
Scene15,2,NEW10,,formal,,CEHM,{},ok,,4485,15,20,13.855581200012239,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,f2c86f72f2735a6888ed927f70fef4a623ad6d00b46ea5dcbb5a6e1ca15d6360,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Scene15__pool2__0bf4aa970b3e1a8dcba24f4975d1d414eeb2462f22b3dafe2a29dc38d3a81ca2.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.09141583054626533,0.0,0.0,0.011167858358869595
Scene15,2,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,4485,15,20,14.290509900005418,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,f2c86f72f2735a6888ed927f70fef4a623ad6d00b46ea5dcbb5a6e1ca15d6360,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Scene15__pool2__1dc94a8dfc17ea372c09b632aa785ae38f0527099afbd5867218ca19efdbac0f.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.4343366778149387,0.42289183578304496,0.2534212792495252,0.4265962178850914
Scene15,2,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,4485,15,20,14.749184200001764,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,f2c86f72f2735a6888ed927f70fef4a623ad6d00b46ea5dcbb5a6e1ca15d6360,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Scene15__pool2__8840e35dea8e53dd382072bb3c056393bb15e04b3f04fa7cfc724c6982bedc36.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.38238573021181715,0.40319655220318273,0.2266889490296815,0.3685899715410938
Squirrel,0,GRAPH_GEOMETRY_8,,formal,,CEHM,{},ok,,5201,5,20,12.858858599996893,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,e7ee773fe4af819d2926429b95fda6b3f4d2f55279c7f9826566b07296aa1c2b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Squirrel__pool0__c5bd4805c12bb5a759e707fb2158794267981b2e9b4a0999f1810baff00ea3b0.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.20034608729090558,0.0,0.0,0.06676277430722409
Squirrel,0,GRAPH_GEOMETRY_8,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,5201,5,20,13.70473640000273,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,e7ee773fe4af819d2926429b95fda6b3f4d2f55279c7f9826566b07296aa1c2b,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Squirrel__pool0__b2a2e60ea5900001f0ae6b6b7260bbb73eca2f544112b5d8854c9c887beb0ae8.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.25398961738127285,0.015674564120745395,0.014276725900382977,0.2446784313023352
Squirrel,0,GRAPH_GEOMETRY_8,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,5201,5,20,13.994271300005494,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,e7ee773fe4af819d2926429b95fda6b3f4d2f55279c7f9826566b07296aa1c2b,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Squirrel__pool0__4166b491385b9267e24e7e8ff064195d7d0be772c4c943bbc40b5026d4cdf40e.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.24014612574504904,0.01078678762286902,0.007878515436134412,0.23579379596360175
Squirrel,1,GRAPH_GEOMETRY_8,,formal,,CEHM,{},ok,,5201,5,20,12.42974019999383,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,0a45e0c529c62702498aee46357989a887ffce669527f2612d0e58cdb631eef0,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Squirrel__pool1__ccca19022daa85deac939c7e75d43a9701c6f65f9762c9ae20683fa067d15ead.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.20034608729090558,0.0,0.0,0.06676277430722409
Squirrel,1,GRAPH_GEOMETRY_8,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,5201,5,20,13.555896099991514,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,0a45e0c529c62702498aee46357989a887ffce669527f2612d0e58cdb631eef0,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Squirrel__pool1__7a2575cf1b8a946f0042bb3f8d0bbc9a7e5247a1fcc96d4d0368d1eb35950e92.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.2441838108056143,0.010380203249382495,0.004824539384904348,0.21612052750693622
Squirrel,1,GRAPH_GEOMETRY_8,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,5201,5,20,14.287903599994024,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,0a45e0c529c62702498aee46357989a887ffce669527f2612d0e58cdb631eef0,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Squirrel__pool1__673a0071a80811530e0ea9878734a5281ab9c2ac72dd88e06751e7c04b77a7d5.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.24591424726014227,0.007971066616836008,0.005100307945921917,0.2456829683321584
Squirrel,2,GRAPH_GEOMETRY_8,,formal,,CEHM,{},ok,,5201,5,20,13.103779700002633,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,97673e206f68b6a3cfe1e38333e75d4222438d5ac4424e2a2f8b9c622c87e3c6,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Squirrel__pool2__de0f49deb7d3ca2f6ef1dce498f5957ae00678ce8f2b98049a9818c976505309.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.20034608729090558,0.0,0.0,0.06676277430722409
Squirrel,2,GRAPH_GEOMETRY_8,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,5201,5,20,13.40699339999992,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,97673e206f68b6a3cfe1e38333e75d4222438d5ac4424e2a2f8b9c622c87e3c6,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Squirrel__pool2__fbe4055a20799bff32c302e3d0ef474de71890e2d9d38e416500a18cb8a94929.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.2526437223610844,0.014023156228440137,0.012251978973429728,0.24482311483202177
Squirrel,2,GRAPH_GEOMETRY_8,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,5201,5,20,14.17461619999085,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,97673e206f68b6a3cfe1e38333e75d4222438d5ac4424e2a2f8b9c622c87e3c6,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Squirrel__pool2__5c7a508486203dc944792fc2142eb478225428db893e77bd4568db8d1b68c255.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.2522591809267449,0.02208694303936791,0.01073538224479577,0.2519383927158173
